"","business_id","name","neighborhood","address","city","state","postal_code","latitude","longitude","stars","review_count","is_open","categories","AcceptsInsurance","ByAppointmentOnly","BusinessAcceptsCreditCards","BusinessParking_garage","BusinessParking_street","BusinessParking_validated","BusinessParking_lot","BusinessParking_valet","HairSpecializesIn_coloring","HairSpecializesIn_africanamerican","HairSpecializesIn_curly","HairSpecializesIn_perms","HairSpecializesIn_kids","HairSpecializesIn_extensions","HairSpecializesIn_asian","HairSpecializesIn_straightperms","RestaurantsPriceRange2","GoodForKids","WheelchairAccessible","BikeParking","Alcohol","HasTV","NoiseLevel","RestaurantsAttire","Music_dj","Music_background_music","Music_no_music","Music_karaoke","Music_live","Music_video","Music_jukebox","Ambience_romantic","Ambience_intimate","Ambience_classy","Ambience_hipster","Ambience_divey","Ambience_touristy","Ambience_trendy","Ambience_upscale","Ambience_casual","RestaurantsGoodForGroups","Caters","WiFi","RestaurantsReservations","RestaurantsTakeOut","HappyHour","GoodForDancing","RestaurantsTableService","OutdoorSeating","RestaurantsDelivery","BestNights_monday","BestNights_tuesday","BestNights_friday","BestNights_wednesday","BestNights_thursday","BestNights_sunday","BestNights_saturday","GoodForMeal_dessert","GoodForMeal_latenight","GoodForMeal_lunch","GoodForMeal_dinner","GoodForMeal_breakfast","GoodForMeal_brunch","CoatCheck","Smoking","DriveThru","DogsAllowed","BusinessAcceptsBitcoin","Open24Hours","BYOBCorkage","BYOB","Corkage","DietaryRestrictions_dairy.free","DietaryRestrictions_gluten.free","DietaryRestrictions_vegan","DietaryRestrictions_kosher","DietaryRestrictions_halal","DietaryRestrictions_soy.free","DietaryRestrictions_vegetarian","AgesAllowed","RestaurantsCounterService"
"758","GpzQY2XLo5A35Cf8-Mjazg","""Johnny Vegas Grill""","Eastside","""3342 S Sandhill Rd""","Las Vegas","NV",89121,36.1290736318,-115.091311793,4.5,132,1,"American (New);Salad;Food Delivery Services;Pizza;Bars;Chicken Wings;Burgers;Food;Restaurants;Nightlife;American (Traditional);Comfort Food","Na","Na","Na","Na","False","False","False","True","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"759","glTBzDHv9wNhEsZa4bQrOA","""CatHouse Boutique Nightclub""","The Strip","""3900 Las Vegas Blvd S""","Las Vegas","NV",89119,36.0948217,-115.173216,3,178,0,"Lounges;Bars;Dance Clubs;Nightlife","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","full_bar","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"760","lHCwqXdDSmlmqe88WpjeEg","""PT's""","Southeast","""1651 E Sunset Rd""","Las Vegas","NV",89119,36.0706695,-115.1302094,3,59,1,"Pubs;Nightlife;Restaurants;Bars;American (New);Sports Bars","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","yes","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"761","AkdyGTQX8gO3J24nPlww_w","""The Steakhouse at Treasures""","","""2801 Westwood Dr""","Las Vegas","NV",89109,36.140012,-115.173705,4.5,7,1,"Cocktail Bars;Bars;Food;Nightlife;Steakhouses;Wineries;Restaurants;Seafood;Arts & Entertainment","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"762","EjzMHfwqAmj7BgdzQjquRQ","""Bandito Latin Kitchen & Cantina""","Eastside","""325 Hughes Ctr Dr, Ste 100""","Las Vegas","NV",89169,36.115316,-115.158502,4,167,1,"Cocktail Bars;Nightlife;Latin American;Mexican;Bars;Restaurants;Tacos","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"763","y1esDY2vFyaTMf1YlRT7ZA","""La Bella Napoli Pizzeria""","Southeast","""6599 S Las Vegas Blvd, Ste 210""","Las Vegas","NV",89119,36.06816,-115.177495,4.5,174,1,"Italian;Restaurants;Pizza;Nightlife;Wine Bars;Bars","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"764","PM5M1lm1tRILrjGSE_oK2g","""ALIBI Ultra Lounge""","The Strip","""Aria Hotel Casino, 3730 S Las Vegas Blvd""","Las Vegas","NV",89109,36.1074417493,-115.177034369,3,81,1,"Bars;Nightlife;Cocktail Bars;Lounges","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","full_bar","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"765","SYIVQISajxm2J9lAnMp1RA","""Redstone Grill""","Spring Valley","""4970 S Fort Apache Rd""","Las Vegas","NV",89148,36.0979526,-115.2972153,4,3,0,"Seafood;Restaurants;Steakhouses;Bars;Nightlife;Sandwiches","Na","Na","Na","Na","False","False","False","False","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"766","j8LuXVPbusvjbmRL5A8hCg","""Centra""","The Strip","""3900 Las Vegas Blvd""","Las Vegas","NV",89119,36.0967508325,-115.174658019,3.5,23,1,"Bars;Lounges;Nightlife","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","full_bar","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"767","o89qP2StDJBw1wxEpX5LgA","""Kaizad's Smoke Shop & Hookah Lounge""","Spring Valley","""4840 S Fort Apache Rd, Ste 100""","Las Vegas","NV",89147,36.1014779,-115.296366,2.5,6,0,"Hookah Bars;Bars;Music Venues;Dance Clubs;Nightlife;Arts & Entertainment","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","none","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"768","03hgFWEcDg205hOCnswwiQ","""RE Tapas""","Southeast","""467 E Silverado Ranch Blvd""","Las Vegas","NV",89123,36.0121499,-115.1533034,3.5,25,0,"Restaurants;Tapas Bars","Na","Na","Na","Na","False","False","False","True","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"769","2iTsRqUsPGRH1li1WVRvKQ","""Carson Kitchen""","Downtown","""124 S 6th St, Ste 100""","Las Vegas","NV",89101,36.1678783157,-115.140640475,4.5,1586,1,"Salad;Comfort Food;Gastropubs;Nightlife;Cocktail Bars;Vegan;American (New);Bars;Tapas/Small Plates;Seafood;Food;Burgers;Restaurants;Desserts","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"770","3QcTqsdxQBlSndBdMJBRhQ","""Freedom Beat""","Downtown","""206 N 3rd St""","Las Vegas","NV",89101,36.1719130639,-115.141276185,3.5,146,1,"American (New);American (Traditional);Sandwiches;Vegan;Restaurants;Bars;Nightlife","Na","Na","Na","Na","True","True","True","False","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","False","Na","Na","Na","Na","Na","Na","Na","False","True","True","False","True","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"771","sI4G7qUnrQg6ISTOw-Ui7Q","""Showgirl Bar""","The Strip","""3663 S Las Vegas Blvd""","Las Vegas","NV",89109,36.1104997349,-115.16873982,4,4,1,"Nightlife;Cocktail Bars;Bars","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"772","T64FH66qs4EN0d0ds2f5fw","""HAZE""","The Strip","""ARIA Resort & Casino, 3730 Las Vegas Blvd""","Las Vegas","NV",89109,36.1070118,-115.177669,2.5,558,0,"Nightlife;Dance Clubs;Bars","Na","Na","Na","Na","True","False","False","False","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"773","tk97oILqxd6y_eOWFevUQg","""View Bar""","The Strip","""Aria Resort and Casino, 3730 Las Vegas Blvd S""","Las Vegas","NV",89109,36.1082201109,-115.176097251,4,44,0,"Bars;Lounges;Nightlife","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","full_bar","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"774","4OeBE57Hs4WMLOTtT32d1Q","""Bubba D's BBQ""","Centennial","""6050 Sky Pointe Dr""","Las Vegas","NV",89130,36.2714828,-115.2606002,2,16,0,"Restaurants;Bars;Nightlife;Pubs;Barbeque","Na","Na","Na","Na","False","False","False","False","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"775","edk5jsx7L3dzMWPcoCE3Wg","""Terrace Lounge""","The Strip","""3131 Las Vegas Blvd S""","Las Vegas","NV",89109,36.1267672,-115.1651078,2.5,3,0,"Lounges;Nightlife;Cocktail Bars;Bars","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"776","31BSLQveLV7eeIoWNxhTaw","""Lj Bar & Grill""","Downtown","""1243 E Sahara Ave""","Las Vegas","NV",89104,36.1444737,-115.1354528,4,4,0,"Pubs;American (New);Restaurants;Sports Bars;Nightlife;Bars",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"777","y5fwt6pAKnvYOSn-xOUepA","""Cafe Ba-Ba-Reeba""","The Strip","""Fashion Show Mall, 3200 Las Vegas Blvd S""","Las Vegas","NV",89109,36.1272241,-115.1715512,3.5,96,0,"Restaurants;Tapas Bars;Spanish","Na","Na","Na","Na","True","False","False","False","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"778","zL3x_UWvNYLTtxJzO8sKmg","""Remiix""","Eastside","""1801 E Tropicana Ave, Ste 2""","Las Vegas","NV",89119,36.1001961,-115.1269689,4,50,0,"Tapas/Small Plates;Bars;Nightlife;American (New);Asian Fusion;Cocktail Bars;Restaurants","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"779","rhYZCUiywRknWKieJ75zug","""Mad Matty's Bar & Grille""","Westside","""8100 W Sahara Ave""","Las Vegas","NV",89117,36.144462,-115.268061,3.5,33,1,"Bars;Nightlife;American (New);Restaurants","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"780","OWaa5zRoKoPj0uEH2nkwKQ","""Decatur Package Liquor & Cocktails""","Westside","""546 S Decatur Blvd""","Las Vegas","NV",89107,36.1654685,-115.2068716,4,9,1,"Dive Bars;Beer;Wine & Spirits;Food;Nightlife;Bars","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","full_bar","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"781","vGAJwqvfJLoeHdaM-8eRng","""Chili's""","Centennial","""6505 N Decatur Blvd""","Las Vegas","NV",89131,36.2783709,-115.2069617,2.5,202,1,"Tex-Mex;American (Traditional);Restaurants;Nightlife;Bars","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"782","XhgFynFD7ZT77wofWpeOag","""Mt Charleston Lodge Restaurant""","","""5375 Kyle Canyon Rd""","Las Vegas","NV",89124,36.2576388,-115.6447412,3.5,275,1,"Restaurants;Nightlife;Burgers;American (Traditional);Bars;Lounges","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"783","zGWUZfhxpijUFN7bfREZMg","""Las Vegas Club Crawl""","The Strip","""3771 Las Vegas Blvd S""","Las Vegas","NV",89109,36.1040794,-115.1727677,2.5,62,1,"Nightlife;Tours;Bars;Hotels & Travel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"784","JRh14J_be0jl7Wbt412vDA","""Oscar's Steakhouse""","Downtown","""Plaza Hotel & Casino, 1 Main St""","Las Vegas","NV",89101,36.1718351907,-115.14659958,4,403,1,"Cocktail Bars;Restaurants;Nightlife;Bars;Steakhouses","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"785","i7VXx6AGmXtujc0kC1mUrw","""Capozzoli's Italian Restaurant""","Eastside","""3333 S Maryland Pkwy""","Las Vegas","NV",89169,36.1289807,-115.1374885,4,5,0,"Restaurants;Bars;Italian;Nightlife;Lounges","Na","Na","Na","Na","False","False","False","False","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"786","mcWAIj1u1S-QDBhB7CiIdQ","""Moon Doggies""","Westside","""3240 Arville St""","Las Vegas","NV",89102,36.1307984,-115.1987952,3.5,111,1,"Nightlife;Dive Bars;Bars","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","full_bar","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"787","mQu7eyqk4GAsfcfTadlqMA","""Galleria Bar""","The Strip","""3570 Las Vegas Blvd S""","Las Vegas","NV",89109,36.1162194,-115.1745719,4,8,1,"Bars;Nightlife","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","yes","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"788","Nk88s1VuIfl3O9SFZnonCg","""NÃ„â€œche Restaurant & Ultra Lounge""","Southeast","""6605 S Las Vegas Blvd, Ste B207""","Las Vegas","NV",89119,36.0679611785,-115.178036402,3,37,0,"Vegan;Nightlife;Bars;Lounges;Fast Food;Restaurants;American (Traditional);Vegetarian","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"789","WexIGFr-I6eH4loUY6DILw","""The Locker Room""","University","""700 E Naples Dr, Ste 111""","Las Vegas","NV",89119,36.1059999767,-115.149007643,3.5,16,0,"Event Planning & Services;Dive Bars;Gay Bars;Nightlife;Bars;Musicians;Pizza;Restaurants","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"790","PWFB8WyJGaFBWfcrwcn9Lw","""Premier Club Tours""","Downtown","""100 S Las Vegas Blvd""","Las Vegas","NV",89101,36.1690936,-115.1412277,4,35,1,"Nightlife;Party Bus Rentals;Dance Clubs;Adult Entertainment;Bars;Hotels & Travel;Cocktail Bars;Event Planning & Services;Tours;Party & Event Planning",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"791","7hXWFtmoJHz63SD8k56a_Q","""Putter's Bar & Grill""","Northwest","""7790 W Cheyenne Ave""","Las Vegas","NV",89129,36.2188349,-115.2645919,3,33,1,"Bars;Restaurants;American (Traditional);Nightlife","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","yes","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"792","knWBvogziOE4f82kmmi0sQ","""Leticia's Mexican Cocina At Tivoli Village""","Westside","""430 S Rampart Blvd, Ste 110""","Las Vegas","NV",89145,36.1667009,-115.2870029,3.5,47,1,"Bars;Desserts;Restaurants;Food;Mexican;Nightlife","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
